t,y,vy,ay
1.393458E1,-7.515327E-1,-7.196670E-2,-1.008307E-1
1.395127E1,-7.529345E-1,-7.963157E-2,-2.820174E-1
1.396796E1,-7.541906E-1,-7.802094E-2,4.211480E-1
1.398464E1,-7.555386E-1,-6.870863E-2,2.686340E-1
1.400133E1,-7.564839E-1,-6.414225E-2,2.007644E-1
1.401802E1,-7.576796E-1,-6.659508E-2,-1.628475E-1
1.403471E1,-7.587067E-1,-6.637483E-2,-9.896770E-2
1.405140E1,-7.598950E-1,-7.192182E-2,-2.110270E-1
1.406808E1,-7.611065E-1,-7.290839E-2,2.654767E-1
1.408477E1,-7.623277E-1,-6.429201E-2,1.841250E-1
1.410146E1,-7.632525E-1,-6.306743E-2,-3.396636E-1
1.411814E1,-7.644328E-1,-7.804078E-2,-3.261262E-1
1.413483E1,-7.658573E-1,-7.625009E-2,3.260942E-1
1.415152E1,-7.669778E-1,-6.396371E-2,3.847415E-1
1.416821E1,-7.679922E-1,-6.342362E-2,-3.109989E-2
1.418490E1,-7.690948E-1,-6.619184E-2,-3.687508E-1
1.420159E1,-7.702016E-1,-7.425747E-2,-1.272611E-1
1.421828E1,-7.715733E-1,-7.387711E-2,-9.054433E-2
1.423497E1,-7.726674E-1,-7.274314E-2,6.151109E-1
1.425166E1,-7.740013E-1,-5.950419E-2,-3.145055E-2
1.426834E1,-7.746536E-1,-6.347128E-2,7.354163E-3
1.428502E1,-7.761191E-1,-7.149748E-2,-4.979969E-1
1.430171E1,-7.770392E-1,-6.981716E-2,-2.841543E-2
1.431840E1,-7.784495E-1,-7.964746E-2,-1.124153E-1
1.433509E1,-7.796976E-1,-7.067129E-2,1.703049E-1
1.435178E1,-7.808083E-1,-7.261455E-2,-5.521982E-2
1.436847E1,-7.821214E-1,-7.531471E-2,2.275176E-1
1.438516E1,-7.833222E-1,-6.428915E-2,2.422166E-1
1.440184E1,-7.842672E-1,-6.440848E-2,1.991573E-2
1.441853E1,-7.854720E-1,-6.759933E-2,-3.066212E-1
1.443522E1,-7.865235E-1,-7.106712E-2,-7.708876E-3
1.445191E1,-7.878441E-1,-7.185477E-2,-2.464328E-3
1.446860E1,-7.889219E-1,-6.750262E-2,1.872524E-3
1.448529E1,-7.900971E-1,-7.326048E-2,8.456513E-2
1.450198E1,-7.913671E-1,-6.645138E-2,1.977833E-1
1.451867E1,-7.923151E-1,-6.268382E-2,-6.501033E-2
1.453534E1,-7.934587E-1,-7.130201E-2,-3.395813E-1
1.455203E1,-7.946942E-1,-7.395611E-2,2.698933E-1
1.456872E1,-7.959272E-1,-6.335863E-2,1.760584E-1
1.458541E1,-7.968090E-1,-6.355537E-2,-4.678408E-1
1.460210E1,-7.980485E-1,-8.237941E-2,-3.131537E-1
1.461879E1,-7.995587E-1,-7.675599E-2,5.433098E-1
1.463548E1,-8.006104E-1,-5.964524E-2,1.263243E-1
1.465217E1,-8.015495E-1,-7.137775E-2,-2.163027E-1
1.466886E1,-8.029929E-1,-7.351761E-2,-4.497287E-1
1.468554E1,-8.040033E-1,-7.802712E-2,8.162703E-2
1.470223E1,-8.055972E-1,-7.987360E-2,2.463166E-1
1.471892E1,-8.066693E-1,-6.301659E-2,4.520227E-1
1.473561E1,-8.077006E-1,-6.606024E-2,-1.006179E-1
1.475230E1,-8.088743E-1,-6.808881E-2,-5.714345E-2
1.476899E1,-8.099733E-1,-6.663145E-2,-4.135178E-2
1.478567E1,-8.110976E-1,-6.969887E-2,4.428893E-2
1.480236E1,-8.122989E-1,-6.646985E-2,-3.308092E-1
1.481904E1,-8.133162E-1,-7.657737E-2,-1.223633E-1
1.483573E1,-8.148549E-1,-7.785384E-2,2.572844E-2
1.485242E1,-8.159148E-1,-6.865389E-2,5.860251E-1
1.486911E1,-8.171464E-1,-6.331074E-2,-6.887472E-2
1.488580E1,-8.180279E-1,-6.542175E-2,2.293329E-1
1.490249E1,-8.193300E-1,-6.291211E-2,-7.932704E-2
1.491918E1,-8.201278E-1,-6.018456E-2,-5.989356E-1
1.493587E1,-8.213388E-1,-8.659457E-2,-2.182381E-1
1.495256E1,-8.230181E-1,-7.357312E-2,3.142679E-1
1.496924E1,-8.237945E-1,-6.389068E-2,2.683075E-1
1.498593E1,-8.251507E-1,-7.442135E-2,-4.266284E-1
1.500262E1,-8.262786E-1,-7.293163E-2,2.754304E-1
1.501931E1,-8.275850E-1,-6.907703E-2,5.767216E-1
1.503599E1,-8.285834E-1,-5.149800E-2,2.545554E-1
1.505268E1,-8.293033E-1,-5.744839E-2,-1.028799E0
1.506937E1,-8.305009E-1,-8.867496E-2,-6.110532E-1
1.508606E1,-8.322630E-1,-8.375038E-2,5.162891E-1
1.510274E1,-8.332963E-1,-6.267832E-2,6.146566E-1
1.511943E1,-8.343551E-1,-6.618109E-2,-1.365353E-1
1.513612E1,-8.355053E-1,-6.803520E-2,2.022545E-1
1.515281E1,-8.366260E-1,-5.983191E-2,-6.086455E-1
1.516950E1,-8.375024E-1,-8.215161E-2,-4.456135E-1
1.518619E1,-8.393680E-1,-8.766557E-2,1.033407E-1
1.520288E1,-8.404284E-1,-6.707120E-2,9.704283E-1
1.521957E1,-8.416067E-1,-6.108877E-2,5.762484E-2
1.523626E1,-8.424675E-1,-6.065267E-2,-1.217535E-1
1.525293E1,-8.436305E-1,-6.919468E-2,-4.627909E-1
1.526962E1,-8.447762E-1,-7.388545E-2,4.165602E-1
1.528631E1,-8.460966E-1,-5.962531E-2,-5.610177E-2
1.530300E1,-8.467664E-1,-6.577837E-2,-4.636064E-1
1.531969E1,-8.482921E-1,-8.598729E-2,9.501013E-2
1.533638E1,-8.496365E-1,-6.028591E-2,4.438936E-1
1.535307E1,-8.503044E-1,-6.289008E-2,1.505124E-1
1.536976E1,-8.517356E-1,-6.732525E-2,-1.072947E-1
1.538644E1,-8.525515E-1,-5.680613E-2,-1.110738E-1
1.540313E1,-8.536317E-1,-7.452721E-2,-4.124292E-1
1.541982E1,-8.550391E-1,-7.375391E-2,9.333727E-2
1.543651E1,-8.560934E-1,-6.651204E-2,-8.123632E-2
1.545320E1,-8.572591E-1,-7.779473E-2,-1.327094E-1
1.546989E1,-8.586900E-1,-7.436097E-2,6.416740E-1
1.548658E1,-8.597411E-1,-5.338834E-2,2.013636E-1
1.550326E1,-8.604714E-1,-6.369795E-2,-1.376666E0
1.551994E1,-8.618665E-1,-1.035218E-1,-1.075032E-1
1.553663E1,-8.639267E-1,-7.677959E-2,1.138085E0
1.555332E1,-8.644292E-1,-4.694811E-2,4.592248E-1
1.557001E1,-8.654938E-1,-7.178724E-2,-9.145611E-1
1.558670E1,-8.668253E-1,-7.765837E-2,1.617055E-1
1.560339E1,-8.680858E-1,-6.600011E-2,3.348499E-1
1.562008E1,-8.690283E-1,-6.311420E-2,-3.430805E-1
1.563677E1,-8.701924E-1,-7.934171E-2,-6.048641E-1
1.565346E1,-8.716765E-1,-8.557160E-2,1.335188E-1
1.567014E1,-8.730486E-1,-7.376515E-2,6.033628E-1
1.568683E1,-8.741386E-1,-6.372390E-2,1.826989E-1
1.570352E1,-8.751756E-1,-6.763486E-2,-9.361296E-2
1.572021E1,-8.763961E-1,-6.920786E-2,1.175329E-1
1.573690E1,-8.774856E-1,-6.226067E-2,1.131229E-1
1.575358E1,-8.784736E-1,-6.440607E-2,-3.343763E-1
1.577027E1,-8.796346E-1,-7.459520E-2,-5.144672E-1
1.578696E1,-8.809634E-1,-8.191735E-2,1.903000E-1
1.580364E1,-8.823688E-1,-7.018603E-2,3.528622E-1
1.582033E1,-8.833060E-1,-6.459750E-2,1.044244E-1
1.583702E1,-8.845250E-1,-7.135631E-2,-1.802511E-1
1.585371E1,-8.856878E-1,-6.902119E-2,-1.165330E-1
1.587040E1,-8.868287E-1,-7.443281E-2,1.798172E-1
1.588709E1,-8.881722E-1,-6.680225E-2,5.310808E-2
1.590378E1,-8.890584E-1,-6.603375E-2,3.041141E-2
1.592047E1,-8.903762E-1,-7.237782E-2,-9.458644E-2
1.593716E1,-8.914742E-1,-6.550448E-2,2.931136E-1
1.595384E1,-8.925626E-1,-6.369638E-2,-1.687351E-1
1.597052E1,-8.935996E-1,-6.968434E-2,-7.027053E-1
1.598721E1,-8.948877E-1,-8.795393E-2,-2.304870E-1
1.600390E1,-8.965353E-1,-8.177411E-2,5.221907E-1
1.602059E1,-8.976172E-1,-6.422944E-2,5.004377E-1
1.603728E1,-8.986791E-1,-6.685983E-2,-1.731102E-1
1.605397E1,-8.998488E-1,-7.089913E-2,1.121498E-1
1.607066E1,-9.010456E-1,-6.399018E-2,-4.340191E-1
1.608734E1,-9.019847E-1,-7.971468E-2,-3.119652E-1
1.610403E1,-9.037063E-1,-8.482376E-2,1.679978E-1
1.612072E1,-9.048159E-1,-6.564028E-2,7.972365E-1
1.613741E1,-9.058972E-1,-6.111622E-2,6.668060E-2
1.615410E1,-9.068558E-1,-6.185462E-2,-4.406712E-1
1.617079E1,-9.079618E-1,-7.619369E-2,-1.145189E0
1.618748E1,-9.093990E-1,-7.939230E-2,-3.538399E-1
1.622084E1,-9.119358E-1,-7.255508E-2,7.607161E-1
1.623753E1,-9.130308E-1,-6.275815E-2,9.480614E-1
1.625422E1,-9.140305E-1,-6.413014E-2,-2.496196E-1
1.627091E1,-9.151713E-1,-7.216074E-2,-2.461969E-1
1.628760E1,-9.164391E-1,-7.322345E-2,2.775551E-1
1.630429E1,-9.176153E-1,-6.268295E-2,-9.969989E-2
1.632098E1,-9.185313E-1,-7.223663E-2,-4.315132E-1
1.633767E1,-9.200264E-1,-8.396098E-2,5.501666E-2
1.635436E1,-9.213337E-1,-6.781656E-2,6.041951E-1
1.637104E1,-9.222900E-1,-6.105619E-2,-3.845184E-1
1.638773E1,-9.233717E-1,-8.092539E-2,-8.124520E-3
1.640442E1,-9.249911E-1,-6.934932E-2,-2.706481E-2
1.642111E1,-9.256864E-1,-6.787195E-2,1.848390E-1
1.643780E1,-9.272565E-1,-7.705619E-2,-4.622935E-1
1.645449E1,-9.282584E-1,-7.288018E-2,6.750665E-1
1.647117E1,-9.296883E-1,-6.378123E-2,1.807375E-1
1.648786E1,-9.303865E-1,-5.661824E-2,1.113731E-1
1.650454E1,-9.315781E-1,-6.789839E-2,-4.278665E-1
1.652123E1,-9.326528E-1,-6.736437E-2,2.140052E-1
1.653792E1,-9.338266E-1,-6.313118E-2,-5.935356E-1
1.655461E1,-9.347600E-1,-8.109937E-2,-3.422052E-1
1.657130E1,-9.365335E-1,-8.570911E-2,1.714928E-1
1.658799E1,-9.376208E-1,-6.581207E-2,5.869785E-1
1.660468E1,-9.387301E-1,-6.889632E-2,-5.770570E-1
1.662137E1,-9.399204E-1,-8.387722E-2,3.826504E-1
1.663806E1,-9.415298E-1,-6.399937E-2,5.229886E-2
1.665474E1,-9.420565E-1,-6.613231E-2,2.055039E-2
1.667143E1,-9.437371E-1,-8.068315E-2,-2.227056E-1
1.668812E1,-9.447496E-1,-6.264670E-2,5.723541E-1
1.670480E1,-9.458274E-1,-6.497431E-2,-3.514051E-1
1.672149E1,-9.469175E-1,-7.306894E-2,-5.325815E-1
1.673818E1,-9.482663E-1,-8.437644E-2,3.506335E-1
1.675487E1,-9.497338E-1,-6.460765E-2,3.402528E-1
1.677156E1,-9.504228E-1,-6.277562E-2,5.670307E-1
1.678824E1,-9.518291E-1,-5.879474E-2,-6.418867E-1
1.680493E1,-9.523852E-1,-6.878430E-2,-4.632824E-1
1.682162E1,-9.541250E-1,-9.005792E-2,-1.572538E-1
1.683831E1,-9.553911E-1,-6.628103E-2,1.256068E0
1.685500E1,-9.563373E-1,-4.858125E-2,3.886443E-1
1.687169E1,-9.570127E-1,-5.087306E-2,-4.154543E-1
1.688838E1,-9.580354E-1,-6.591813E-2,-6.808130E-1
1.690507E1,-9.592129E-1,-7.307581E-2,-6.380808E-1
1.692176E1,-9.604745E-1,-8.583562E-2,5.633538E-1
1.693843E1,-9.620769E-1,-6.175479E-2,1.930550E-1
1.695512E1,-9.625350E-1,-6.302823E-2,-9.577063E-3
1.697181E1,-9.641807E-1,-7.980325E-2,-5.819288E-1
1.698850E1,-9.651987E-1,-7.062189E-2,3.962920E-1
1.700519E1,-9.665379E-1,-7.304054E-2,5.230366E-2
1.702188E1,-9.676366E-1,-6.549244E-2,-2.118655E-1
1.703857E1,-9.687239E-1,-7.905603E-2,-1.171639E-1
1.705526E1,-9.702753E-1,-7.586823E-2,5.788608E-2
1.707194E1,-9.712562E-1,-6.881758E-2,4.100477E-1
1.708863E1,-9.725723E-1,-6.891509E-2,1.684632E-1
1.710532E1,-9.735564E-1,-5.892375E-2,1.458055E-1
1.712201E1,-9.745390E-1,-6.463486E-2,-3.450563E-1
1.713870E1,-9.757138E-1,-7.187876E-2,-3.889685E-1
1.715539E1,-9.769382E-1,-7.673939E-2,-1.632669E-1
1.717208E1,-9.782752E-1,-7.835738E-2,-6.815128E-2
1.718876E1,-9.795527E-1,-7.786518E-2,2.438294E-1
1.720544E1,-9.808733E-1,-7.185634E-2,6.251161E-1
1.722213E1,-9.819511E-1,-5.595317E-2,-2.704389E-1
1.723882E1,-9.827409E-1,-7.543838E-2,-3.947813E-1
1.725551E1,-9.844691E-1,-8.154187E-2,-4.025111E-1
1.727220E1,-9.854625E-1,-7.618679E-2,8.952567E-1
1.728889E1,-9.870120E-1,-6.372501E-2,1.522607E-1
1.730558E1,-9.875895E-1,-5.717943E-2,-2.783404E-2
1.732227E1,-9.889206E-1,-7.582563E-2,-7.679442E-1
1.733896E1,-9.901204E-1,-7.764305E-2,1.396051E-1
1.735564E1,-9.915121E-1,-7.462171E-2,9.323215E-1
1.737233E1,-9.926111E-1,-4.603009E-2,3.008621E-1
1.738902E1,-9.930485E-1,-5.592305E-2,-7.375496E-1
1.740571E1,-9.944777E-1,-8.244921E-2,-5.959256E-1
1.742239E1,-9.957995E-1,-7.173654E-2,3.577114E-1
1.743908E1,-9.968713E-1,-6.823247E-2,1.194092E-1
1.745577E1,-9.980770E-1,-7.023192E-2,-5.408839E-2
1.747246E1,-9.992155E-1,-6.880636E-2,-2.600794E-1
1.748914E1,-1.000374E0,-7.812070E-2,-1.770669E-1
1.750583E1,-1.001823E0,-7.834186E-2,3.057964E-1
1.752252E1,-1.002988E0,-6.493616E-2,2.586536E-1
1.753921E1,-1.003990E0,-6.833847E-2,2.044756E-1
1.755590E1,-1.005269E0,-6.311476E-2,1.197738E-1
1.757259E1,-1.006097E0,-5.807813E-2,-1.169044E-1
1.758928E1,-1.007208E0,-7.077298E-2,7.622278E-3
1.760597E1,-1.008459E0,-5.995898E-2,-6.993985E-1
1.762266E1,-1.009209E0,-8.368884E-2,-1.020880E-2
1.763934E1,-1.011253E0,-7.965894E-2,6.172372E-2
1.765602E1,-1.011867E0,-6.050331E-2,7.963642E-1
1.767271E1,-1.013271E0,-6.821087E-2,-7.247836E-1
1.768940E1,-1.014144E0,-7.367871E-2,2.485697E-1
1.770609E1,-1.015731E0,-7.165029E-2,1.943301E-2
1.772278E1,-1.016535E0,-6.139792E-2,9.449803E-1
1.773947E1,-1.017780E0,-5.063868E-2,-4.047911E-1
1.775616E1,-1.018226E0,-6.125339E-2,-2.371930E-1
1.777284E1,-1.019825E0,-7.484006E-2,-5.092893E-1
1.778953E1,-1.020724E0,-6.564677E-2,2.810641E-1
1.780622E1,-1.022016E0,-7.251548E-2,-5.167330E-3
1.782291E1,-1.023144E0,-6.334799E-2,2.761372E-1
1.783960E1,-1.024130E0,-6.231669E-2,-2.673586E-1
1.785629E1,-1.025224E0,-7.277475E-2,-1.761922E-1
1.787298E1,-1.026559E0,-7.107311E-2,4.035713E-2
1.788967E1,-1.027596E0,-6.715740E-2,9.068086E-2
1.790634E1,-1.028800E0,-7.094163E-2,1.023761E-1
1.792303E1,-1.029963E0,-6.354516E-2,-1.518490E-1
1.793972E1,-1.030921E0,-7.226587E-2,-2.388325E-1
1.795641E1,-1.032376E0,-7.796626E-2,-2.425798E-1
1.797310E1,-1.033523E0,-7.475488E-2,5.759557E-1
1.798979E1,-1.034871E0,-6.413513E-2,-2.967651E-1
1.800648E1,-1.035664E0,-7.512222E-2,2.632828E-1
1.802317E1,-1.037378E0,-7.023921E-2,-4.026581E-1
1.803986E1,-1.038008E0,-7.064717E-2,-2.386657E-2
1.805654E1,-1.039736E0,-8.737513E-2,-1.473575E-1
1.807323E1,-1.040925E0,-6.687592E-2,6.212905E-1
1.808992E1,-1.041968E0,-6.705529E-2,2.814913E-1
1.810661E1,-1.043163E0,-6.091920E-2,-1.704628E-1
1.812330E1,-1.044002E0,-6.672187E-2,-1.875919E-1
1.813998E1,-1.045389E0,-7.464361E-2,-4.405770E-1
1.815667E1,-1.046492E0,-7.529956E-2,1.024506E-1
1.817336E1,-1.047903E0,-7.623114E-2,2.586927E-1
1.819004E1,-1.049037E0,-6.360658E-2,-3.486331E-1
1.820673E1,-1.050026E0,-8.423860E-2,-4.460019E-1
1.822342E1,-1.051848E0,-8.912289E-2,4.210322E-1
1.824011E1,-1.053000E0,-6.189369E-2,9.152898E-1
1.825680E1,-1.053914E0,-5.882518E-2,-3.395511E-1
1.827349E1,-1.054964E0,-7.384238E-2,-1.367157E-1
1.829018E1,-1.056379E0,-6.829473E-2,1.763759E-2
1.830687E1,-1.057243E0,-6.507675E-2,4.999699E-1
1.832356E1,-1.058551E0,-6.033435E-2,-5.026435E-1
1.834024E1,-1.059257E0,-7.074401E-2,-4.956600E-1
1.835693E1,-1.060912E0,-8.902793E-2,7.033531E-2
1.837362E1,-1.062229E0,-6.363610E-2,5.086154E-1
1.839030E1,-1.063036E0,-6.656972E-2,-2.285315E-1
1.840699E1,-1.064450E0,-7.938432E-2,-2.110790E-1
1.842368E1,-1.065685E0,-7.003133E-2,2.079548E-1
1.844037E1,-1.066787E0,-7.131325E-2,2.068887E-1
1.845706E1,-1.068066E0,-6.662763E-2,-4.841406E-2
1.847374E1,-1.069011E0,-6.774580E-2,1.948695E-1
1.849043E1,-1.070327E0,-6.647685E-2,-5.116874E-1
1.850712E1,-1.071230E0,-7.651495E-2,1.014389E-1
1.852381E1,-1.072881E0,-7.470829E-2,-1.720148E-1
1.854050E1,-1.073724E0,-6.944139E-2,9.609467E-2
1.855719E1,-1.075199E0,-8.136569E-2,5.123164E-2
1.857388E1,-1.076440E0,-6.444339E-2,4.541440E-1
1.859057E1,-1.077349E0,-6.314276E-2,1.050950E-1
1.860726E1,-1.078547E0,-6.570601E-2,-1.794271E-1
1.862393E1,-1.079542E0,-6.536464E-2,5.051808E-2
1.864062E1,-1.080728E0,-6.707699E-2,-8.756954E-2
1.865731E1,-1.081781E0,-6.589883E-2,-1.312922E-1
1.867400E1,-1.082928E0,-7.232309E-2,-1.025685E-1
1.869069E1,-1.084195E0,-7.069490E-2,-4.764102E-2
1.870738E1,-1.085287E0,-7.109988E-2,-2.654049E-1
1.872407E1,-1.086568E0,-8.126328E-2,-1.085164E-1
1.874076E1,-1.088000E0,-7.653378E-2,1.368834E-1
1.875744E1,-1.089122E0,-7.263616E-2,3.799933E-1
1.877413E1,-1.090424E0,-6.811641E-2,2.354014E-1
1.879082E1,-1.091396E0,-6.082070E-2,2.798263E-1
1.880751E1,-1.092454E0,-6.123650E-2,-4.752761E-1
1.882420E1,-1.093440E0,-7.361674E-2,-5.497680E-1
1.884089E1,-1.094911E0,-8.459038E-2,2.365923E-1
1.885757E1,-1.096262E0,-6.492880E-2,4.426997E-1
1.887426E1,-1.097078E0,-6.361176E-2,1.830075E-1
1.889094E1,-1.098386E0,-6.694189E-2,-1.204365E-1
1.890763E1,-1.099312E0,-6.141648E-2,2.943313E-2
1.892432E1,-1.100436E0,-6.903227E-2,-2.698649E-1
1.894101E1,-1.101616E0,-7.015594E-2,-4.916506E-2
1.895770E1,-1.102777E0,-7.017209E-2,-5.846148E-2
1.897439E1,-1.103958E0,-7.216749E-2,1.391570E-1
1.899108E1,-1.105186E0,-6.680148E-2,-4.803799E-3
1.900777E1,-1.106188E0,-6.893124E-2,8.500264E-2
1.902446E1,-1.107487E0,-6.876036E-2,-8.292788E-2
1.904114E1,-1.108483E0,-6.682632E-2,8.358007E-2
1.905783E1,-1.109717E0,-6.987921E-2,-6.339680E-3
1.907452E1,-1.110816E0,-6.497807E-2,5.830163E-1
1.909121E1,-1.111886E0,-5.245786E-2,-8.084449E-2
1.910789E1,-1.112566E0,-6.150719E-2,-6.527410E-1
1.912458E1,-1.113938E0,-8.187255E-2,-2.709184E-1
1.914127E1,-1.115299E0,-6.921449E-2,-1.984192E-1
1.915796E1,-1.116249E0,-8.152038E-2,4.485121E-2
1.917464E1,-1.118020E0,-8.020465E-2,3.289358E-1
1.919133E1,-1.118926E0,-5.895570E-2,3.216788E-1
1.920802E1,-1.119988E0,-7.314329E-2,2.629297E-1
1.922471E1,-1.121367E0,-5.603703E-2,2.185811E-1
1.924140E1,-1.121858E0,-5.344604E-2,-5.411263E-1
1.925809E1,-1.123151E0,-8.385890E-2,-8.054234E-1
1.927478E1,-1.124657E0,-8.015734E-2,6.125464E-1
1.929147E1,-1.125826E0,-6.092990E-2,4.086244E-1
1.930816E1,-1.126691E0,-6.364876E-2,-3.753427E-1
1.932484E1,-1.127951E0,-7.784816E-2,-4.247740E-1
1.934152E1,-1.129288E0,-7.722894E-2,3.419000E-1
1.935821E1,-1.130528E0,-6.637784E-2,6.111125E-1
1.937490E1,-1.131504E0,-5.541095E-2,-4.314016E-1
1.939159E1,-1.132377E0,-7.744406E-2,5.206850E-2
1.940828E1,-1.134089E0,-6.643992E-2,-2.504726E-1
1.942497E1,-1.134595E0,-6.670752E-2,-2.789155E-1
1.944166E1,-1.136315E0,-9.277133E-2,-1.716588E-1
1.945834E1,-1.137691E0,-6.656729E-2,1.028607E0
1.947503E1,-1.138537E0,-5.478188E-2,7.010044E-1
1.949172E1,-1.139520E0,-4.814976E-2,-4.032919E-1
1.950841E1,-1.140144E0,-6.118849E-2,-5.208329E-1
1.952510E1,-1.141562E0,-7.525210E-2,-5.213199E-1
1.954179E1,-1.142656E0,-7.155461E-2,6.573340E-1
1.955848E1,-1.143951E0,-5.906487E-2,-9.235416E-2
1.957517E1,-1.144627E0,-6.501716E-2,-3.130239E-1
1.959184E1,-1.146120E0,-8.045141E-2,-2.449469E-1
1.960853E1,-1.147312E0,-6.764073E-2,3.738092E-1
1.962522E1,-1.148378E0,-6.762523E-2,1.549470E-2
1.964191E1,-1.149569E0,-6.906618E-2,-1.958812E-1
1.965860E1,-1.150683E0,-7.218854E-2,-4.399610E-1
1.967529E1,-1.151978E0,-8.463417E-2,3.480377E-2
1.969198E1,-1.153508E0,-7.467621E-2,2.301927E-1
1.970867E1,-1.154471E0,-6.942816E-2,5.216871E-1
1.972536E1,-1.155825E0,-6.529913E-2,8.313417E-1
1.974204E1,-1.156651E0,-3.722476E-2,-4.260415E-1
1.975873E1,-1.157068E0,-7.162832E-2,-8.270133E-1
1.977542E1,-1.159041E0,-8.469351E-2,-5.160264E-1
1.979211E1,-1.159895E0,-6.991639E-2,6.492356E-1
1.980880E1,-1.161375E0,-7.515777E-2,7.856664E-3
1.982548E1,-1.162402E0,-6.292192E-2,8.096838E-2
1.984217E1,-1.163474E0,-7.343895E-2,-4.906597E-1
1.985886E1,-1.164854E0,-8.182504E-2,-1.181205E-1
1.987554E1,-1.166206E0,-7.648293E-2,3.220772E-1
1.989223E1,-1.167406E0,-7.015334E-2,5.371739E-1
1.990892E1,-1.168547E0,-5.989493E-2,4.436443E-1
1.992561E1,-1.169406E0,-5.296679E-2,-3.560737E-1
1.994230E1,-1.170315E0,-7.105986E-2,-3.124819E-1
1.995899E1,-1.171777E0,-7.037393E-2,-1.438260E-1
1.997568E1,-1.172664E0,-6.663648E-2,7.309390E-2
1.999237E1,-1.174002E0,-7.499435E-2,-3.587247E-2
2.000906E1,-1.175167E0,-6.510792E-2,6.281813E-1
2.002574E1,-1.176175E0,-5.428099E-2,5.981594E-1
2.004243E1,-1.176979E0,-4.459186E-2,-1.098650E0
2.005912E1,-1.177663E0,-8.458708E-2,-1.114932E0
2.007580E1,-1.179801E0,-9.895779E-2,6.743723E-1
2.009249E1,-1.180965E0,-5.027141E-2,1.254533E0
2.010918E1,-1.181479E0,-5.256963E-2,-7.338248E-1
2.012587E1,-1.182720E0,-8.258035E-2,-5.339620E-1
2.014256E1,-1.184236E0,-7.229247E-2,-1.694055E-1
2.015924E1,-1.185133E0,-7.825581E-2,3.839583E-1
2.017593E1,-1.186848E0,-7.333255E-2,2.561268E-1
2.019262E1,-1.187580E0,-5.606006E-2,-2.390045E-1
2.020931E1,-1.188719E0,-8.639198E-2,-4.156145E-1
2.022600E1,-1.190464E0,-7.728509E-2,2.730763E-1
2.024269E1,-1.191298E0,-6.477641E-2,2.271578E-1
2.025938E1,-1.192626E0,-7.803671E-2,-3.759159E-1
2.027607E1,-1.193903E0,-7.502082E-2,9.890689E-1
2.029274E1,-1.195129E0,-4.841144E-2,5.851504E-1
2.030943E1,-1.195518E0,-4.537633E-2,-7.510954E-1
2.032612E1,-1.196644E0,-8.135025E-2,-1.124976E0
2.034281E1,-1.198234E0,-8.519278E-2,5.152584E-1
2.035950E1,-1.199487E0,-6.126221E-2,4.772716E-1
2.037619E1,-1.200278E0,-6.432814E-2,2.412740E-1
2.039288E1,-1.201634E0,-6.267429E-2,-2.862593E-1
2.040957E1,-1.202370E0,-6.340296E-2,-4.606065E-1
2.042626E1,-1.203751E0,-8.577644E-2,-5.891002E-1
2.044294E1,-1.205233E0,-8.214482E-2,6.007508E-1
2.045963E1,-1.206492E0,-6.487851E-2,2.889341E-1
2.047632E1,-1.207399E0,-6.842585E-2,8.138845E-1
2.049301E1,-1.208776E0,-4.816272E-2,3.535237E-1
2.050970E1,-1.209006E0,-4.091527E-2,4.338913E-1
2.052639E1,-1.210142E0,-4.907323E-2,3.679174E-1
2.054307E1,-1.210644E0,-2.068931E-2,3.928872E-1
2.055976E1,-1.210832E0,-3.289018E-2,-5.899723E-1
2.057644E1,-1.211742E0,-4.870708E-2,-3.553556E-1
2.059313E1,-1.212458E0,-4.037706E-2,5.621797E-1
2.060982E1,-1.213089E0,-3.101477E-2,7.912331E-1
2.062651E1,-1.213493E0,-1.386105E-2,9.985251E-1
2.064320E1,-1.213552E0,3.316963E-3,8.349806E-1
2.065989E1,-1.213383E0,1.394477E-2,1.356522E-1
2.067658E1,-1.213087E0,9.172912E-3,-1.054158E-1
2.069327E1,-1.213076E0,6.585965E-3,6.979340E-1
2.070996E1,-1.212867E0,3.254307E-2,1.302471E0
2.072664E1,-1.211990E0,5.461729E-2,7.918453E-1
2.074333E1,-1.211044E0,5.671452E-2,-3.996736E-1
2.076002E1,-1.210097E0,4.294805E-2,-6.073024E-1
2.077671E1,-1.209610E0,3.210782E-2,4.218780E-1
2.079339E1,-1.209026E0,5.674525E-2,1.103948E0
2.081008E1,-1.207717E0,7.518121E-2,6.260703E-1
2.082677E1,-1.206516E0,7.337904E-2,-1.485191E-1
2.084346E1,-1.205268E0,7.156850E-2,-4.280456E-1
2.086014E1,-1.204128E0,5.924758E-2,-2.961857E-1
2.087683E1,-1.203290E0,5.838792E-2,2.053577E-2
2.089352E1,-1.202179E0,6.394782E-2,5.870185E-1
2.091021E1,-1.201156E0,7.421159E-2,-3.669753E-1
2.092690E1,-1.199702E0,5.968252E-2,-7.030032E-2
2.094359E1,-1.199164E0,5.844148E-2,4.911327E-1
2.096028E1,-1.197751E0,8.712276E-2,6.646444E-1
2.097697E1,-1.196256E0,7.909700E-2,-4.439253E-1
2.099366E1,-1.195111E0,6.890058E-2,-2.253973E-1
2.101034E1,-1.193956E0,7.269941E-2,3.006817E-2
2.102702E1,-1.192685E0,7.153070E-2,-1.174868E-1
