t,y,vy,ay
1.393458E1,-6.430514E-1,-6.030774E-2,-4.180181E-2
1.395127E1,-6.439833E-1,-6.013327E-2,-9.132806E-2
1.396796E1,-6.450585E-1,-6.512342E-2,1.117416E-1
1.398464E1,-6.461569E-1,-5.723661E-2,9.534598E-2
1.400132E1,-6.469683E-1,-5.805944E-2,4.052422E-1
1.401801E1,-6.480942E-1,-5.009706E-2,3.064919E-1
1.403470E1,-6.486405E-1,-4.040941E-2,-1.457287E-1
1.405139E1,-6.494430E-1,-5.819173E-2,-7.501472E-1
1.406808E1,-6.505828E-1,-6.737045E-2,-6.348821E-2
1.408477E1,-6.516916E-1,-5.958273E-2,4.922652E-1
1.410146E1,-6.525715E-1,-4.956293E-2,2.475602E-1
1.411814E1,-6.533459E-1,-5.077334E-2,-2.732518E-1
1.413483E1,-6.542662E-1,-5.972786E-2,-2.434566E-1
1.415152E1,-6.553395E-1,-6.017643E-2,-1.586692E-1
1.416821E1,-6.562748E-1,-6.229337E-2,4.928947E-1
1.418490E1,-6.574187E-1,-4.890814E-2,-6.721982E-2
1.420159E1,-6.579072E-1,-5.443696E-2,-2.748196E-1
1.421828E1,-6.592357E-1,-6.951841E-2,1.249693E-1
1.423497E1,-6.602276E-1,-4.576033E-2,1.430366E-2
1.425164E1,-6.607626E-1,-6.225729E-2,-1.907849E-1
1.426834E1,-6.623056E-1,-6.641469E-2,-8.526503E-3
1.428502E1,-6.629794E-1,-4.950194E-2,6.075262E-1
1.430171E1,-6.639573E-1,-5.322770E-2,-3.560290E-1
1.431840E1,-6.647560E-1,-5.719499E-2,6.559160E-2
1.433509E1,-6.658663E-1,-5.598074E-2,3.737560E-1
1.435178E1,-6.666245E-1,-4.100344E-2,-1.485822E-1
1.436847E1,-6.672349E-1,-5.810732E-2,-6.310337E-1
1.438516E1,-6.685640E-1,-7.019791E-2,-2.289656E-1
1.440184E1,-6.695780E-1,-6.007489E-2,3.006670E-1
1.441853E1,-6.705692E-1,-6.107475E-2,-3.310154E-2
1.443522E1,-6.716165E-1,-6.188359E-2,1.729786E-1
1.445191E1,-6.726347E-1,-5.558529E-2,-4.093186E-2
1.446860E1,-6.734719E-1,-6.038711E-2,-1.241041E-1
1.448528E1,-6.746496E-1,-6.433251E-2,-1.741484E-1
1.450197E1,-6.756184E-1,-6.232097E-2,4.267329E-2
1.451866E1,-6.767298E-1,-6.520059E-2,-5.731379E-2
1.453534E1,-6.777947E-1,-6.329928E-2,3.181986E-1
1.455203E1,-6.788425E-1,-5.565234E-2,4.248164E-1
1.456872E1,-6.796522E-1,-4.732390E-2,1.802740E-1
1.458541E1,-6.804221E-1,-4.979150E-2,-3.960679E-1
1.460210E1,-6.813141E-1,-6.072092E-2,-3.739751E-1
1.461879E1,-6.824488E-1,-6.434872E-2,1.400860E-1
1.463548E1,-6.834620E-1,-5.480846E-2,1.784099E-1
1.465217E1,-6.842782E-1,-5.618920E-2,3.493542E-1
1.466886E1,-6.853374E-1,-4.824471E-2,-1.821448E-1
1.468554E1,-6.858885E-1,-5.389726E-2,-4.644936E-1
1.470223E1,-6.871364E-1,-7.224835E-2,-2.583632E-1
1.471892E1,-6.883000E-1,-6.019812E-2,4.666864E-1
1.473560E1,-6.891450E-1,-5.386816E-2,1.493094E-1
1.475229E1,-6.900974E-1,-5.742777E-2,-4.770611E-1
1.476898E1,-6.910618E-1,-6.795830E-2,-6.270246E-2
1.478567E1,-6.923657E-1,-6.434442E-2,2.192341E-1
1.480236E1,-6.932095E-1,-5.466312E-2,2.201429E-1
1.481904E1,-6.941902E-1,-5.996670E-2,-1.061866E-1
1.483573E1,-6.952111E-1,-5.836447E-2,-1.341591E-1
1.485242E1,-6.961383E-1,-6.248366E-2,-7.867434E-2
1.486911E1,-6.972966E-1,-6.412303E-2,-4.830968E-2
1.488580E1,-6.982786E-1,-6.125343E-2,1.778885E-1
1.490249E1,-6.993411E-1,-6.013404E-2,5.403907E-2
1.491918E1,-7.002857E-1,-5.790915E-2,-5.941469E-4
1.493587E1,-7.012740E-1,-6.080499E-2,-4.602020E-2
1.495256E1,-7.023153E-1,-6.006706E-2,-4.384472E-2
1.496923E1,-7.032782E-1,-6.093207E-2,-7.057574E-2
1.498592E1,-7.043484E-1,-6.371323E-2,-1.595209E-2
1.500261E1,-7.054048E-1,-6.117260E-2,2.374222E-2
1.501930E1,-7.063902E-1,-6.195443E-2,1.733644E-2
1.503599E1,-7.074727E-1,-6.212259E-2,3.474580E-2
1.505268E1,-7.084637E-1,-5.956743E-2,8.738385E-2
1.506937E1,-7.094610E-1,-5.966514E-2,6.855159E-2
1.508606E1,-7.104552E-1,-5.751955E-2,-1.568993E-1
1.510274E1,-7.113809E-1,-6.322047E-2,-1.510472E-1
1.511943E1,-7.125654E-1,-6.580843E-2,-6.177630E-2
1.513612E1,-7.135774E-1,-6.244120E-2,5.514035E-1
1.515281E1,-7.146495E-1,-5.060425E-2,3.374988E-1
1.516950E1,-7.152664E-1,-4.576602E-2,-5.368180E-2
1.518619E1,-7.161771E-1,-5.658960E-2,-4.061138E-1
1.520287E1,-7.171547E-1,-5.864552E-2,6.168276E-2
1.521956E1,-7.181339E-1,-5.479435E-2,3.452771E-1
1.523624E1,-7.189836E-1,-4.660505E-2,-2.519215E-2
1.525293E1,-7.196894E-1,-5.337574E-2,-4.670918E-1
1.526962E1,-7.207651E-1,-6.578643E-2,-2.641754E-1
1.528631E1,-7.218853E-1,-6.175677E-2,2.479881E-1
1.530300E1,-7.228264E-1,-5.586333E-2,1.610304E-1
1.531969E1,-7.237498E-1,-5.678754E-2,-1.879110E-1
1.533638E1,-7.247219E-1,-6.207973E-2,-8.673294E-2
1.535307E1,-7.258219E-1,-6.123836E-2,-1.207503E-1
1.536976E1,-7.267659E-1,-6.326789E-2,1.226065E-1
1.538644E1,-7.279337E-1,-6.101076E-2,1.829382E-1
1.540313E1,-7.288023E-1,-5.344333E-2,2.021882E-2
1.541982E1,-7.297175E-1,-6.111829E-2,-2.564903E-1
1.543651E1,-7.308423E-1,-6.409256E-2,-5.636160E-2
1.545319E1,-7.318560E-1,-6.112118E-2,1.457955E-1
1.546988E1,-7.328817E-1,-5.999239E-2,3.259112E-4
1.548657E1,-7.338585E-1,-6.035931E-2,-4.349888E-2
1.550326E1,-7.348963E-1,-6.217827E-2,-4.146023E-2
1.551994E1,-7.359338E-1,-6.156419E-2,4.734034E-3
1.553663E1,-7.369512E-1,-6.173896E-2,-2.198772E-3
1.555332E1,-7.379945E-1,-6.201684E-2,-1.993452E-4
1.557001E1,-7.390212E-1,-6.149529E-2,-2.238363E-2
1.558670E1,-7.400471E-1,-6.265928E-2,5.360378E-2
1.560339E1,-7.411126E-1,-6.052304E-2,7.380539E-2
1.562008E1,-7.420672E-1,-5.884235E-2,-4.659494E-2
1.563677E1,-7.430767E-1,-6.270493E-2,-7.189792E-2
1.565346E1,-7.441602E-1,-6.205240E-2,-8.849102E-3
1.567014E1,-7.451478E-1,-6.154728E-2,3.995638E-2
1.568682E1,-7.462138E-1,-6.208019E-2,-4.213693E-2
1.570351E1,-7.472192E-1,-6.184969E-2,3.843664E-2
1.572020E1,-7.482782E-1,-6.173974E-2,-1.857175E-2
1.573689E1,-7.492800E-1,-6.153471E-2,1.014750E-1
1.575358E1,-7.503321E-1,-5.953097E-2,2.566660E-1
1.577027E1,-7.512670E-1,-5.228191E-2,3.138888E-1
1.578696E1,-7.520772E-1,-4.849588E-2,7.799387E-2
1.580364E1,-7.528857E-1,-4.997884E-2,-1.552109E-1
1.582033E1,-7.537454E-1,-5.379559E-2,-1.962109E-1
1.583702E1,-7.546812E-1,-5.685097E-2,-2.048435E-1
1.585371E1,-7.556429E-1,-6.016417E-2,-3.434048E-3
1.587040E1,-7.566894E-1,-5.822185E-2,2.161229E-1
1.588709E1,-7.575862E-1,-5.161043E-2,-8.355214E-3
1.590378E1,-7.584120E-1,-5.742094E-2,-4.221590E-1
1.592046E1,-7.595022E-1,-6.791798E-2,-1.288117E-2
1.593714E1,-7.606782E-1,-5.906501E-2,1.826465E-1
1.595383E1,-7.614736E-1,-5.686057E-2,1.473342E-1
1.597052E1,-7.625761E-1,-5.936210E-2,-3.040810E-1
1.598721E1,-7.634550E-1,-6.239212E-2,-9.668532E-2
1.600390E1,-7.646586E-1,-6.705016E-2,1.551969E-2
1.602059E1,-7.656930E-1,-5.940357E-2,3.037791E-1
1.603728E1,-7.666414E-1,-5.689012E-2,1.173841E-2
1.605397E1,-7.675919E-1,-5.909202E-2,-2.128131E-1
1.607066E1,-7.686137E-1,-6.417512E-2,-3.070023E-2
1.608734E1,-7.697339E-1,-6.146052E-2,5.216465E-2
1.610403E1,-7.706652E-1,-5.982244E-2,-5.367200E-2
1.612072E1,-7.717306E-1,-6.503818E-2,-7.493470E-2
1.613741E1,-7.728360E-1,-6.260868E-2,8.907570E-2
1.615410E1,-7.738204E-1,-6.064525E-2,1.077004E-1
1.617078E1,-7.748595E-1,-6.030502E-2,-1.276467E-1
1.618747E1,-7.758325E-1,-6.336109E-2,5.015139E-2
1.620416E1,-7.769744E-1,-6.134953E-2,7.002378E-2
1.622084E1,-7.778802E-1,-5.778143E-2,6.281485E-2
1.623753E1,-7.789030E-1,-6.126551E-2,-2.745179E-2
1.625422E1,-7.799252E-1,-5.857469E-2,-9.598430E-2
1.627091E1,-7.808581E-1,-6.273186E-2,-1.349966E-1
1.628760E1,-7.820190E-1,-6.593285E-2,5.067065E-2
1.630429E1,-7.830588E-1,-5.943698E-2,1.772341E-1
1.632098E1,-7.840029E-1,-5.932371E-2,-1.976952E-1
1.633767E1,-7.850389E-1,-6.658706E-2,-7.990034E-2
1.635436E1,-7.862254E-1,-6.391263E-2,6.396343E-1
1.637104E1,-7.871721E-1,-4.431358E-2,4.831291E-1
1.638773E1,-7.877045E-1,-4.359566E-2,-5.481762E-1
1.640442E1,-7.886273E-1,-6.618804E-2,-3.219956E-1
1.642110E1,-7.899130E-1,-5.845326E-2,2.704539E-1
1.643779E1,-7.905776E-1,-4.896656E-2,4.297353E-1
1.645448E1,-7.915474E-1,-5.045702E-2,-2.427923E-1
1.647117E1,-7.922618E-1,-5.223298E-2,-2.959720E-1
1.648786E1,-7.932908E-1,-6.381349E-2,-4.600442E-1
1.650454E1,-7.943917E-1,-6.674663E-2,1.135860E-1
1.652123E1,-7.955186E-1,-6.088491E-2,2.556759E-1
1.653792E1,-7.964239E-1,-5.595985E-2,1.792648E-1
1.655461E1,-7.973865E-1,-5.650648E-2,-1.571578E-1
1.657130E1,-7.983100E-1,-5.996595E-2,-1.394822E-1
1.658799E1,-7.993880E-1,-6.289365E-2,-4.283962E-2
1.660468E1,-8.004093E-1,-6.036744E-2,5.717480E-2
1.662137E1,-8.014029E-1,-6.083120E-2,-2.527122E-3
1.663804E1,-8.024390E-1,-6.109675E-2,-2.087923E-2
1.665473E1,-8.034415E-1,-6.091807E-2,-6.485796E-2
1.667142E1,-8.044723E-1,-6.339329E-2,-2.124808E-2
1.668811E1,-8.055574E-1,-6.235295E-2,2.265886E-1
1.670480E1,-8.065535E-1,-5.544116E-2,-1.091172E-1
1.672149E1,-8.074079E-1,-6.341836E-2,-8.009324E-2
1.673818E1,-8.086703E-1,-6.389034E-2,-1.403797E-2
1.675487E1,-8.095405E-1,-5.795432E-2,1.887905E-1
1.677156E1,-8.106046E-1,-6.128263E-2,-1.123628E-1
1.678824E1,-8.115859E-1,-5.999408E-2,4.899144E-2
1.680493E1,-8.126071E-1,-6.044940E-2,-3.696822E-2
1.682162E1,-8.136036E-1,-6.070382E-2,-1.452969E-1
1.683831E1,-8.146333E-1,-6.519002E-2,-3.904675E-2
1.685500E1,-8.157795E-1,-6.359016E-2,1.862900E-1
1.687169E1,-8.167558E-1,-5.722429E-2,9.679787E-3
1.688837E1,-8.176889E-1,-6.268184E-2,-1.043557E-1
1.690506E1,-8.188473E-1,-6.362644E-2,1.182992E-1
1.692174E1,-8.198126E-1,-5.631542E-2,1.242623E-1
1.693843E1,-8.207269E-1,-5.923349E-2,-2.875537E-1
1.695512E1,-8.217897E-1,-6.693642E-2,-7.787397E-2
1.697181E1,-8.229611E-1,-6.313647E-2,1.182877E-1
1.698850E1,-8.238970E-1,-5.995315E-2,2.860560E-1
1.700519E1,-8.249622E-1,-5.671900E-2,-3.488188E-2
1.702188E1,-8.257902E-1,-5.741787E-2,-3.196401E-1
1.703857E1,-8.268787E-1,-6.995773E-2,-2.655995E-1
1.705526E1,-8.281252E-1,-6.754131E-2,3.507549E-1
1.707194E1,-8.291331E-1,-5.613907E-2,3.741279E-1
1.708863E1,-8.299990E-1,-5.448825E-2,1.538778E-1
1.710532E1,-8.309518E-1,-5.294602E-2,-2.919997E-1
1.712201E1,-8.317662E-1,-6.096156E-2,-2.534017E-1
1.713869E1,-8.329859E-1,-6.643619E-2,-9.284929E-2
1.715538E1,-8.339830E-1,-6.031871E-2,7.468350E-2
1.717207E1,-8.349992E-1,-6.451931E-2,-8.860888E-2
1.718876E1,-8.361365E-1,-6.472120E-2,1.024815E-1
1.720544E1,-8.371594E-1,-5.981261E-2,5.114042E-1
1.722213E1,-8.381329E-1,-4.904474E-2,-1.982968E-1
1.723882E1,-8.387964E-1,-6.096066E-2,-2.291778E-1
1.725551E1,-8.401676E-1,-6.633928E-2,2.969617E-1
1.727220E1,-8.410107E-1,-4.437576E-2,2.540082E-1
1.728889E1,-8.416488E-1,-5.585104E-2,-1.113793E-1
1.730558E1,-8.428749E-1,-5.643608E-2,-3.681082E-2
1.732227E1,-8.435325E-1,-4.841121E-2,1.450180E-1
1.733896E1,-8.444907E-1,-5.670323E-2,-4.200806E-1
1.735564E1,-8.454251E-1,-6.033943E-2,-1.363158E-1
1.737232E1,-8.465041E-1,-6.286853E-2,-2.554291E-2
1.738901E1,-8.475229E-1,-6.016470E-2,1.030379E-1
1.740570E1,-8.485122E-1,-5.939827E-2,1.070087E-1
1.742239E1,-8.495054E-1,-5.709729E-2,-1.224248E-1
1.743908E1,-8.504180E-1,-6.176542E-2,3.276242E-2
1.745577E1,-8.515670E-1,-5.968285E-2,-6.837262E-2
1.747246E1,-8.524101E-1,-5.917860E-2,-1.276983E-1
1.748914E1,-8.535423E-1,-6.774391E-2,-1.160024E-1
1.750583E1,-8.546712E-1,-6.251760E-2,2.744539E-1
1.752252E1,-8.556290E-1,-5.716409E-2,2.346760E-1
1.753921E1,-8.565792E-1,-5.555125E-2,-8.315702E-2
1.755590E1,-8.574832E-1,-5.889883E-2,-1.856512E-1
1.757259E1,-8.585451E-1,-6.334099E-2,-2.152657E-1
1.758928E1,-8.595973E-1,-6.505873E-2,-6.241218E-2
1.760596E1,-8.607159E-1,-6.617985E-2,2.230757E-1
1.762264E1,-8.618055E-1,-5.808991E-2,9.793045E-2
1.763933E1,-8.626549E-1,-5.969899E-2,-5.214445E-2
1.765602E1,-8.637982E-1,-6.401703E-2,-3.744041E-2
1.767271E1,-8.647916E-1,-5.854726E-2,-3.232481E-2
1.768940E1,-8.657523E-1,-6.447140E-2,4.221649E-1
1.770609E1,-8.669435E-1,-4.966946E-2,2.384086E-1
1.772278E1,-8.674102E-1,-4.665582E-2,-9.664197E-2
1.773947E1,-8.685008E-1,-6.183785E-2,-3.050461E-1
1.775616E1,-8.694742E-1,-5.380997E-2,2.063715E-1
1.777284E1,-8.702968E-1,-5.355161E-2,-5.200482E-3
1.778953E1,-8.712616E-1,-5.609172E-2,-1.001241E-1
1.780622E1,-8.721691E-1,-5.561597E-2,3.482004E-2
1.782291E1,-8.731180E-1,-5.569672E-2,-1.717660E-1
1.783960E1,-8.740281E-1,-6.006926E-2,-2.614471E-2
1.785628E1,-8.751223E-1,-5.923759E-2,-2.079092E-1
1.787297E1,-8.760046E-1,-6.294581E-2,2.117882E-3
1.788966E1,-8.772233E-1,-6.419354E-2,2.400302E-1
1.790634E1,-8.781473E-1,-5.152196E-2,1.574596E-1
1.792303E1,-8.789430E-1,-5.767269E-2,-2.898941E-1
1.793972E1,-8.800723E-1,-6.498600E-2,-3.069388E-1
1.795641E1,-8.811121E-1,-6.529615E-2,9.772989E-2
1.797310E1,-8.822517E-1,-6.362768E-2,1.431043E-1
1.798979E1,-8.832358E-1,-5.878654E-2,1.803201E-1
1.800648E1,-8.842139E-1,-5.827093E-2,4.173600E-1
1.802317E1,-8.851808E-1,-4.642990E-2,-2.467764E-1
1.803986E1,-8.857636E-1,-5.972506E-2,-1.299415E-1
1.805654E1,-8.871743E-1,-6.264520E-2,-4.357271E-3
1.807322E1,-8.878539E-1,-4.890127E-2,1.743611E-1
1.808992E1,-8.888065E-1,-6.162323E-2,4.690348E-2
1.810660E1,-8.899107E-1,-4.981994E-2,8.076855E-2
1.812329E1,-8.904688E-1,-5.108293E-2,1.616007E-2
1.813998E1,-8.916157E-1,-5.815275E-2,-5.265353E-1
1.815667E1,-8.924098E-1,-6.117440E-2,2.719127E-2
1.817336E1,-8.936576E-1,-6.415573E-2,1.031237E-1
1.819004E1,-8.945512E-1,-5.285616E-2,2.213663E-1
1.820673E1,-8.954218E-1,-5.734727E-2,-2.192999E-1
1.822342E1,-8.964653E-1,-6.184983E-2,-2.023780E-1
1.824011E1,-8.974862E-1,-6.292022E-2,9.394814E-2
1.825680E1,-8.985654E-1,-5.997883E-2,1.802928E-1
1.827349E1,-8.994882E-1,-5.531116E-2,-1.660372E-1
1.829018E1,-9.004116E-1,-6.483771E-2,-2.183818E-1
1.830687E1,-9.016523E-1,-6.646273E-2,-8.836664E-2
1.832354E1,-9.026292E-1,-6.348663E-2,3.433499E-1
1.834023E1,-9.037707E-1,-5.888081E-2,1.289233E-1
1.835692E1,-9.045946E-1,-5.494453E-2,-9.717363E-3
1.837361E1,-9.056046E-1,-6.195341E-2,-1.938043E-1
1.839030E1,-9.066624E-1,-6.132034E-2,-1.776656E-1
1.840699E1,-9.076513E-1,-6.611006E-2,5.069632E-2
1.842368E1,-9.088690E-1,-6.326676E-2,6.150169E-2
1.844037E1,-9.097630E-1,-5.946518E-2,2.556979E-1
1.845706E1,-9.108538E-1,-5.874686E-2,4.011365E-1
1.847374E1,-9.117239E-1,-4.444271E-2,-1.590307E-1
1.849043E1,-9.123372E-1,-5.954642E-2,-6.218193E-1
1.850712E1,-9.137114E-1,-7.400016E-2,-5.317390E-1
1.852381E1,-9.148072E-1,-7.090615E-2,3.576122E-1
1.854050E1,-9.160781E-1,-6.617889E-2,3.483885E-1
1.855719E1,-9.170161E-1,-5.576660E-2,7.005557E-1
1.857387E1,-9.179388E-1,-4.551193E-2,1.032504E-1
1.859056E1,-9.185347E-1,-4.783673E-2,-4.555448E-1
1.860724E1,-9.195355E-1,-6.486358E-2,-1.811913E-1
1.862393E1,-9.206997E-1,-5.557516E-2,5.265488E-1
1.864062E1,-9.213905E-1,-4.239459E-2,1.257547E-1
1.865731E1,-9.221147E-1,-5.240298E-2,-5.800845E-1
1.867400E1,-9.231396E-1,-6.383991E-2,-3.133209E-1
1.869069E1,-9.242456E-1,-6.276852E-2,2.098471E-1
1.870738E1,-9.252347E-1,-5.596068E-2,9.207950E-2
1.872407E1,-9.261134E-1,-5.842590E-2,-6.236876E-2
1.874076E1,-9.271848E-1,-6.066820E-2,-7.959895E-2
1.875744E1,-9.281384E-1,-5.898578E-2,5.872455E-2
1.877413E1,-9.291536E-1,-5.987676E-2,-7.318413E-2
1.879082E1,-9.301369E-1,-6.064501E-2,-1.258726E-1
1.880751E1,-9.311778E-1,-6.443544E-2,2.433444E-2
1.882419E1,-9.322869E-1,-6.097705E-2,9.164175E-2
1.884088E1,-9.332124E-1,-5.898761E-2,-9.944423E-4
1.885757E1,-9.342558E-1,-6.275204E-2,-1.290509E-1
1.887426E1,-9.353069E-1,-6.287257E-2,1.843316E-1
1.889094E1,-9.363543E-1,-5.731284E-2,2.531352E-1
1.890763E1,-9.372199E-1,-5.275545E-2,-6.104283E-2
1.892432E1,-9.381152E-1,-5.954110E-2,-7.033912E-2
1.894101E1,-9.392073E-1,-5.775709E-2,-1.902553E-1
1.895770E1,-9.400430E-1,-6.125826E-2,7.145005E-2
1.897439E1,-9.412519E-1,-6.126029E-2,-6.286474E-2
1.899108E1,-9.420877E-1,-5.750534E-2,-5.751277E-2
1.900777E1,-9.431713E-1,-6.665143E-2,2.633251E-1
1.902446E1,-9.443124E-1,-5.069582E-2,-1.331683E-1
1.904113E1,-9.448629E-1,-6.171209E-2,-1.222472E-1
1.905782E1,-9.463715E-1,-6.860220E-2,2.790881E-1
1.907451E1,-9.471527E-1,-4.264452E-2,2.976995E-1
1.909120E1,-9.477949E-1,-5.782770E-2,-4.137190E-1
1.910789E1,-9.490828E-1,-6.439903E-2,-4.272677E-2
1.912458E1,-9.499444E-1,-5.268961E-2,-1.091558E-1
1.914127E1,-9.508415E-1,-6.811822E-2,-1.726918E-1
1.915796E1,-9.522181E-1,-6.491623E-2,3.803686E-1
1.917464E1,-9.530082E-1,-4.822529E-2,5.563750E-1
1.919133E1,-9.538277E-1,-4.910558E-2,-2.446974E-1
1.920802E1,-9.546473E-1,-5.537337E-2,-4.065895E-1
1.922471E1,-9.556759E-1,-6.411259E-2,-2.812300E-1
1.924140E1,-9.567872E-1,-6.482412E-2,1.152914E-1
1.925809E1,-9.578396E-1,-5.986393E-2,2.319694E-1
1.927478E1,-9.587853E-1,-5.647179E-2,1.224660E-1
1.929146E1,-9.597239E-1,-5.620026E-2,-1.696236E-1
1.930814E1,-9.606606E-1,-6.137646E-2,-1.601541E-1
1.932483E1,-9.617725E-1,-6.348368E-2,-1.096925E-1
1.934152E1,-9.627795E-1,-6.300741E-2,2.123724E-1
1.935821E1,-9.638756E-1,-5.861577E-2,4.043744E-2
1.937490E1,-9.647360E-1,-5.829605E-2,-3.287425E-2
1.939159E1,-9.658214E-1,-6.294638E-2,-2.351782E-1
1.940828E1,-9.668370E-1,-6.411922E-2,9.917961E-2
1.942497E1,-9.679615E-1,-6.168154E-2,2.809334E-2
1.944166E1,-9.688958E-1,-6.044814E-2,-1.849998E-2
1.945834E1,-9.699791E-1,-6.445574E-2,2.231230E-2
1.947503E1,-9.710472E-1,-5.956640E-2,7.933117E-2
1.949172E1,-9.719673E-1,-5.992426E-2,1.611833E-2
1.950841E1,-9.730473E-1,-6.148915E-2,-1.645582E-1
1.952510E1,-9.740197E-1,-6.313864E-2,-8.129363E-2
1.954178E1,-9.751540E-1,-6.630995E-2,1.478732E-1
1.955847E1,-9.762322E-1,-5.796018E-2,6.902764E-1
1.957516E1,-9.770886E-1,-4.281099E-2,3.280919E-1
1.959184E1,-9.776612E-1,-4.412717E-2,-8.409415E-1
1.960853E1,-9.785615E-1,-7.228015E-2,-4.986168E-1
1.962522E1,-9.800737E-1,-6.785705E-2,5.399068E-1
1.964191E1,-9.808264E-1,-4.513283E-2,9.038394E-1
1.965860E1,-9.815802E-1,-4.147685E-2,-4.140210E-1
1.967529E1,-9.822108E-1,-5.537961E-2,-6.394982E-1
1.969198E1,-9.834286E-1,-6.895006E-2,-3.640518E-1
1.970867E1,-9.845122E-1,-6.400087E-2,4.244081E-1
1.972536E1,-9.855648E-1,-5.609147E-2,2.959880E-1
1.974204E1,-9.863844E-1,-5.188534E-2,-1.841477E-2
1.975872E1,-9.872961E-1,-5.802790E-2,-3.668284E-1
1.977541E1,-9.883206E-1,-6.426871E-2,-3.170065E-1
1.979210E1,-9.894412E-1,-6.870313E-2,3.890501E-2
1.980879E1,-9.906138E-1,-6.391040E-2,3.478524E-1
1.982548E1,-9.915744E-1,-5.536961E-2,3.512787E-1
1.984217E1,-9.924619E-1,-5.255502E-2,-1.023070E-1
1.985886E1,-9.933286E-1,-5.804634E-2,-4.439452E-1
1.987554E1,-9.943993E-1,-6.857755E-2,4.002117E-1
1.989223E1,-9.956175E-1,-4.856667E-2,7.017537E-1
1.990892E1,-9.960204E-1,-3.586826E-2,1.236642E-1
1.992561E1,-9.968147E-1,-5.081996E-2,-8.998945E-1
1.994230E1,-9.977166E-1,-6.376106E-2,-5.106143E-1
1.995899E1,-9.989429E-1,-7.059241E-2,4.728088E-2
1.997568E1,-1.000073E0,-6.093620E-2,3.633238E-1
1.999237E1,-1.000977E0,-5.661961E-2,2.661292E-1
2.000904E1,-1.001962E0,-5.440083E-2,-4.362997E-2
2.002573E1,-1.002792E0,-5.554917E-2,-2.941116E-2
2.004242E1,-1.003816E0,-5.815003E-2,-1.692894E-1
2.005911E1,-1.004733E0,-5.888516E-2,-7.640020E-2
2.007580E1,-1.005782E0,-6.235710E-2,-4.909358E-2
2.009249E1,-1.006814E0,-6.007918E-2,-1.341117E-2
2.010918E1,-1.007787E0,-6.184961E-2,-8.614703E-3
2.012587E1,-1.008879E0,-6.211516E-2,3.793010E-1
2.014256E1,-1.009860E0,-4.912030E-2,-3.437997E-2
2.015924E1,-1.010518E0,-5.827343E-2,-3.270423E-1
2.017593E1,-1.011805E0,-6.809414E-2,-4.837618E-1
2.019262E1,-1.012791E0,-6.788994E-2,3.576484E-1
2.020931E1,-1.014071E0,-6.205874E-2,1.518939E-1
2.022600E1,-1.014862E0,-5.612827E-2,1.596791E-1
2.024269E1,-1.015945E0,-6.177763E-2,-2.446168E-1
2.025937E1,-1.016924E0,-6.174473E-2,7.413637E-2
2.027606E1,-1.018005E0,-6.112203E-2,-5.374334E-3
2.029274E1,-1.018964E0,-6.005057E-2,1.048501E-1
2.030943E1,-1.020009E0,-5.935461E-2,-6.863935E-2
2.032612E1,-1.020945E0,-6.041246E-2,-2.426640E-1
2.034281E1,-1.022026E0,-6.861343E-2,-1.669440E-1
2.035950E1,-1.023235E0,-6.721695E-2,4.012068E-1
2.037619E1,-1.024269E0,-5.426893E-2,6.850362E-1
2.039288E1,-1.025047E0,-4.336312E-2,2.687578E-1
2.040957E1,-1.025717E0,-4.481377E-2,-4.589033E-1
2.042626E1,-1.026542E0,-5.909690E-2,5.611347E-2
2.044294E1,-1.027689E0,-4.798525E-2,-2.237953E-1
2.045963E1,-1.028144E0,-5.526684E-2,-1.905167E-1
2.047632E1,-1.029534E0,-6.757697E-2,-1.780114E-1
2.049300E1,-1.030399E0,-5.261844E-2,2.090158E-1
2.050969E1,-1.031290E0,-6.183842E-2,-3.359138E-1
2.052638E1,-1.032463E0,-6.664062E-2,-1.320712E-1
2.054307E1,-1.033514E0,-6.386432E-2,3.355046E-1
2.055976E1,-1.034594E0,-5.728518E-2,1.728972E-1
2.057644E1,-1.035426E0,-5.508203E-2,-5.465659E-2
2.059313E1,-1.036433E0,-6.151261E-2,-3.252549E-1
2.060982E1,-1.037479E0,-6.516542E-2,-7.620154E-2
2.062651E1,-1.038608E0,-6.498039E-2,1.071417E-2
2.064320E1,-1.039648E0,-6.351772E-2,8.429170E-2
2.065989E1,-1.040728E0,-6.312205E-2,2.816439E-1
2.067658E1,-1.041755E0,-5.449087E-2,-1.891681E-2
2.069327E1,-1.042547E0,-6.016022E-2,2.123819E-2
2.070996E1,-1.043763E0,-6.023984E-2,7.692527E-2
2.072663E1,-1.044557E0,-5.161230E-2,8.722649E-2
2.074332E1,-1.045485E0,-5.968000E-2,-2.113933E-1
2.076001E1,-1.046549E0,-5.980250E-2,1.717420E-1
2.077670E1,-1.047481E0,-5.268986E-2,-2.627397E-1
2.079339E1,-1.048308E0,-6.589396E-2,-3.635107E-1
2.081008E1,-1.049680E0,-7.149044E-2,9.032337E-2
2.082677E1,-1.050694E0,-5.787021E-2,9.158199E-1
2.084346E1,-1.051612E0,-4.331910E-2,-3.798686E-1
2.086014E1,-1.052140E0,-6.311324E-2,-1.269147E-1
2.087683E1,-1.053719E0,-6.277403E-2,5.219231E-3
2.089352E1,-1.054235E0,-4.704289E-2,2.213669E-1
