t,y,vy,ay
1.798979E1,-8.371474E-1,-6.277091E-2,4.018850E-1
1.800648E1,-8.382029E-1,-6.013405E-2,-8.321015E-2
1.802317E1,-8.391545E-1,-6.364619E-2,1.060431E-1
1.803986E1,-8.403272E-1,-6.036911E-2,1.035876E-1
1.805653E1,-8.411688E-1,-5.568084E-2,-6.178877E-2
1.807322E1,-8.421851E-1,-6.476920E-2,-2.230418E-1
1.808991E1,-8.433307E-1,-6.411143E-2,4.578699E-2
1.810660E1,-8.443250E-1,-6.116584E-2,1.498631E-1
1.812329E1,-8.453723E-1,-6.052793E-2,1.201464E-2
1.813998E1,-8.463453E-1,-5.970266E-2,1.279263E-2
1.815667E1,-8.473650E-1,-6.085396E-2,1.185689E-2
1.817336E1,-8.483765E-1,-5.923237E-2,-1.400045E-2
1.819004E1,-8.493421E-1,-6.057606E-2,-5.597445E-2
1.820673E1,-8.503984E-1,-6.222578E-2,-2.247546E-1
1.822342E1,-8.514190E-1,-6.660636E-2,2.257084E-2
1.824011E1,-8.526215E-1,-6.429066E-2,1.926259E-1
1.825680E1,-8.535649E-1,-5.711957E-2,8.676465E-2
1.827348E1,-8.545274E-1,-6.206503E-2,-5.756054E-2
1.829017E1,-8.556358E-1,-6.096611E-2,-3.359415E-2
1.830686E1,-8.565623E-1,-6.030102E-2,5.324379E-2
1.832354E1,-8.576485E-1,-6.180271E-2,-4.990402E-2
1.834023E1,-8.586252E-1,-6.011773E-2,3.138374E-2
1.835692E1,-8.596551E-1,-6.168441E-2,-9.074107E-2
1.837361E1,-8.606841E-1,-6.275293E-2,3.060413E-2
1.839030E1,-8.617497E-1,-6.133980E-2,1.004544E-1
1.840699E1,-8.627314E-1,-5.856334E-2,6.870011E-1
1.842368E1,-8.637044E-1,-4.114309E-2,-3.571972E-1
1.844037E1,-8.641047E-1,-6.041782E-2,-7.183752E-1
1.845706E1,-8.657210E-1,-8.033866E-2,-4.035165E-1
1.847374E1,-8.667862E-1,-6.394814E-2,6.164661E-1
1.849043E1,-8.678554E-1,-6.239377E-2,1.419930E-1
1.850712E1,-8.688688E-1,-5.898564E-2,6.058113E-1
1.852380E1,-8.698236E-1,-4.384384E-2,3.651420E-1
1.854049E1,-8.703317E-1,-4.161436E-2,-2.849489E-1
1.855718E1,-8.712126E-1,-5.773215E-2,-5.422763E-1
1.857387E1,-8.722587E-1,-5.992715E-2,-1.445604E-1
1.859056E1,-8.732128E-1,-6.057630E-2,1.664918E-1
1.860724E1,-8.742806E-1,-5.676705E-2,1.048740E-1
1.862393E1,-8.751076E-1,-5.390639E-2,-5.370264E-2
1.864062E1,-8.760799E-1,-6.051215E-2,-9.700697E-2
1.865731E1,-8.771273E-1,-5.786573E-2,-1.767830E-1
1.867400E1,-8.780113E-1,-6.322578E-2,7.204459E-3
1.869069E1,-8.792377E-1,-6.278476E-2,1.367097E-1
1.870738E1,-8.801069E-1,-5.388316E-2,1.275169E-1
1.872407E1,-8.810362E-1,-5.995970E-2,-2.824750E-1
1.874076E1,-8.821082E-1,-6.427212E-2,-2.461533E-1
1.875744E1,-8.831814E-1,-6.718580E-2,9.595777E-2
1.877412E1,-8.843500E-1,-6.292007E-2,2.565330E-1
1.879081E1,-8.852809E-1,-5.611301E-2,2.128670E-1
1.880750E1,-8.862229E-1,-5.685197E-2,-1.606954E-1
1.882419E1,-8.871785E-1,-6.100802E-2,-3.256661E-1
1.884088E1,-8.882592E-1,-6.823944E-2,7.935517E-2
1.885757E1,-8.894561E-1,-6.042990E-2,7.116055E-1
1.887426E1,-8.902763E-1,-4.181234E-2,-2.135874E-1
1.889094E1,-8.908517E-1,-6.300333E-2,-2.851391E-1
1.890763E1,-8.923792E-1,-6.439999E-2,-3.535864E-1
1.892432E1,-8.930013E-1,-5.976834E-2,1.937889E-1
1.894101E1,-8.943741E-1,-6.998613E-2,-3.796166E-1
1.895770E1,-8.953373E-1,-6.471830E-2,8.547959E-1
1.897439E1,-8.965343E-1,-4.852438E-2,4.855522E-1
1.899108E1,-8.969569E-1,-3.893748E-2,-1.605162E-1
1.900777E1,-8.978339E-1,-6.003732E-2,-4.483794E-1
1.902444E1,-8.989601E-1,-5.578024E-2,-2.795377E-1
1.904113E1,-8.996951E-1,-6.231746E-2,2.689371E-1
1.905782E1,-9.010402E-1,-5.704893E-2,9.980692E-2
1.907451E1,-9.015993E-1,-4.762917E-2,1.892073E-1
1.909120E1,-9.026299E-1,-5.858652E-2,-5.551412E-1
1.910789E1,-9.035548E-1,-6.225756E-2,-1.235392E-1
1.912458E1,-9.047079E-1,-6.561489E-2,-1.741953E-2
1.914127E1,-9.057448E-1,-6.102463E-2,1.287764E-1
1.915796E1,-9.067448E-1,-6.130045E-2,1.673372E-1
1.917464E1,-9.077909E-1,-5.682882E-2,-3.169739E-2
1.919133E1,-9.086416E-1,-5.929901E-2,-1.916451E-1
1.920802E1,-9.097702E-1,-6.658820E-2,2.890807E-2
1.922471E1,-9.108642E-1,-5.795663E-2,3.834539E-3
1.924139E1,-9.117040E-1,-6.268936E-2,5.318258E-2
1.925808E1,-9.129559E-1,-6.255795E-2,-1.524397E-1
1.927477E1,-9.137920E-1,-6.089050E-2,2.928465E-1
1.929146E1,-9.149883E-1,-5.940008E-2,-1.255148E-1
1.930814E1,-9.157747E-1,-5.841615E-2,1.446901E-1
1.932483E1,-9.169381E-1,-6.082244E-2,-7.676898E-2
1.934152E1,-9.178048E-1,-5.621326E-2,-1.222648E-1
1.935821E1,-9.188144E-1,-6.653363E-2,-1.077505E-1
1.937490E1,-9.200255E-1,-6.237998E-2,4.626164E-2
1.939159E1,-9.208965E-1,-6.008590E-2,4.001746E-2
1.940828E1,-9.220311E-1,-6.516084E-2,-1.544536E-1
1.942497E1,-9.230714E-1,-6.318468E-2,2.963750E-2
1.944166E1,-9.241400E-1,-6.471931E-2,7.286946E-1
1.945834E1,-9.252316E-1,-4.224602E-2,-7.520255E-2
1.947503E1,-9.255501E-1,-5.535342E-2,-5.368721E-1
1.949171E1,-9.270786E-1,-7.607017E-2,-4.279501E-1
1.950840E1,-9.280883E-1,-6.005988E-2,5.055666E-1
1.952509E1,-9.290832E-1,-6.106140E-2,-1.411746E-2
1.954178E1,-9.301264E-1,-6.119596E-2,-1.003505E-1
1.955847E1,-9.311258E-1,-6.333570E-2,-5.061582E-2
1.957516E1,-9.322404E-1,-6.440058E-2,2.606557E-2
1.959184E1,-9.332754E-1,-6.138052E-2,2.650476E-1
1.960853E1,-9.342892E-1,-5.634361E-2,6.370204E-1
1.962522E1,-9.351560E-1,-4.057364E-2,-5.406456E-1
1.964191E1,-9.356434E-1,-6.645083E-2,-7.238046E-1
1.965860E1,-9.373740E-1,-8.033399E-2,-1.433245E-1
1.967529E1,-9.383248E-1,-5.895705E-2,5.904751E-1
1.969198E1,-9.393418E-1,-6.408002E-2,-2.224057E-1
1.970867E1,-9.404637E-1,-6.704299E-2,9.493062E-2
1.972534E1,-9.415788E-1,-6.122885E-2,2.435039E-1
1.974203E1,-9.425067E-1,-5.710524E-2,7.770600E-2
1.975872E1,-9.434849E-1,-5.969429E-2,4.030060E-2
1.977541E1,-9.444991E-1,-5.646825E-2,-2.053210E-1
1.979210E1,-9.453696E-1,-6.353778E-2,-1.540580E-1
1.980879E1,-9.466199E-1,-6.665539E-2,2.181424E-1
1.982548E1,-9.475945E-1,-5.303782E-2,4.941461E-2
1.984217E1,-9.483902E-1,-6.253241E-2,-5.351854E-2
1.985886E1,-9.496817E-1,-6.202795E-2,2.840839E-2
1.987554E1,-9.504605E-1,-5.402341E-2,3.021834E-1
1.989223E1,-9.514848E-1,-5.687957E-2,-4.177661E-1
1.990892E1,-9.523590E-1,-6.397552E-2,-2.378205E-1
1.992561E1,-9.536202E-1,-6.962220E-2,-7.974434E-2
1.994230E1,-9.546829E-1,-6.335120E-2,3.504310E-1
1.995898E1,-9.557340E-1,-5.923836E-2,4.091888E-1
1.997567E1,-9.566594E-1,-4.950020E-2,-1.025627E-1
1.999236E1,-9.573862E-1,-5.923713E-2,-1.072603E-1
2.000904E1,-9.586366E-1,-6.047717E-2,-3.750002E-1
2.002573E1,-9.594048E-1,-6.296486E-2,5.156645E-1
2.004242E1,-9.607383E-1,-5.388511E-2,2.582211E-1
2.005911E1,-9.612034E-1,-4.241529E-2,2.577028E-1
2.007580E1,-9.621540E-1,-5.363192E-2,-6.061650E-1
2.009249E1,-9.629935E-1,-5.845382E-2,-3.912557E-1
2.010918E1,-9.641051E-1,-6.913456E-2,3.624376E-2
2.012587E1,-9.653011E-1,-5.865987E-2,4.804613E-1
2.014256E1,-9.660630E-1,-4.860051E-2,1.679347E-1
2.015924E1,-9.669232E-1,-5.522748E-2,2.640583E-3
2.017593E1,-9.679064E-1,-5.036464E-2,-3.080451E-1
2.019262E1,-9.686043E-1,-5.996841E-2,-3.943835E-1
2.020930E1,-9.699073E-1,-7.096720E-2,-1.755338E-1
2.022599E1,-9.709722E-1,-6.150629E-2,3.844327E-1
2.024268E1,-9.719603E-1,-5.856811E-2,4.409359E-1
2.025937E1,-9.729271E-1,-4.831105E-2,-2.585350E-1
2.027606E1,-9.735728E-1,-6.130770E-2,-2.230619E-1
2.029274E1,-9.749734E-1,-6.613509E-2,-5.042492E-2
2.030943E1,-9.757802E-1,-5.388469E-2,6.681764E-1
2.032612E1,-9.767720E-1,-4.939112E-2,-6.030650E-2
2.034281E1,-9.774288E-1,-5.062869E-2,-2.107695E-1
2.035950E1,-9.784618E-1,-6.118283E-2,-5.573438E-2
2.037619E1,-9.794709E-1,-5.189745E-2,-2.568606E-2
2.039288E1,-9.801941E-1,-5.764931E-2,-4.911118E-2
2.040957E1,-9.813951E-1,-6.049139E-2,-1.287701E-1
2.042626E1,-9.822131E-1,-5.567153E-2,8.029800E-2
2.044294E1,-9.832533E-1,-6.149615E-2,-1.728390E-1
2.045962E1,-9.842650E-1,-6.031120E-2,5.760613E-2
2.047631E1,-9.852657E-1,-5.962813E-2,6.471909E-3
2.049300E1,-9.862553E-1,-5.993637E-2,-1.249704E-1
2.050969E1,-9.872663E-1,-6.359788E-2,2.761238E-1
2.052638E1,-9.883781E-1,-5.338285E-2,1.692110E-1
2.054307E1,-9.890481E-1,-5.203764E-2,-7.968020E-2
2.055976E1,-9.901150E-1,-6.165569E-2,2.435660E-1
2.057644E1,-9.911060E-1,-4.378744E-2,1.473548E-1
2.059313E1,-9.915765E-1,-4.955470E-2,-1.548533E-1
2.060982E1,-9.927600E-1,-5.899106E-2,-4.785440E-1
2.062651E1,-9.935455E-1,-5.756798E-2,6.718176E-3
2.064320E1,-9.946815E-1,-6.404618E-2,-1.258728E-1
2.065989E1,-9.956832E-1,-5.923194E-2,2.054699E-1
2.067658E1,-9.966585E-1,-5.767162E-2,4.299591E-3
2.069326E1,-9.976075E-1,-5.873110E-2,-2.008628E-1
2.070994E1,-9.986182E-1,-6.444121E-2,4.093488E-2
2.072663E1,-9.997584E-1,-5.945681E-2,2.538331E-1
2.074332E1,-1.000603E0,-5.259528E-2,-6.053037E-2
2.076001E1,-1.001514E0,-6.222646E-2,1.049882E-2
2.077670E1,-1.002680E0,-5.610242E-2,-7.313324E-2
2.079339E1,-1.003386E0,-5.748657E-2,-4.440410E-2
2.081008E1,-1.004598E0,-6.496713E-2,-1.159423E-1
2.082677E1,-1.005555E0,-5.704515E-2,5.741195E-1
2.084346E1,-1.006503E0,-4.806624E-2,3.796894E-1
2.086014E1,-1.007159E0,-4.160006E-2,-3.250099E-1
2.087683E1,-1.007891E0,-5.868129E-2,-3.076881E-1
2.089352E1,-1.009118E0,-5.800393E-2,-2.585967E-1
2.091021E1,-1.009827E0,-5.849437E-2,2.450867E-1
2.092689E1,-1.011070E0,-5.885984E-2,1.210684E-1
2.094358E1,-1.011791E0,-4.713105E-2,-1.294792E-2
2.096027E1,-1.012643E0,-6.117282E-2,-5.314044E-1
2.097696E1,-1.013833E0,-6.771734E-2,2.506653E-1
2.099364E1,-1.014903E0,-5.205793E-2,9.086378E-2
2.101033E1,-1.015570E0,-5.902798E-2,5.432593E-2
2.102702E1,-1.016873E0,-5.999197E-2,2.392025E-1
2.104371E1,-1.017573E0,-4.300328E-2,3.341080E-2
2.106040E1,-1.018309E0,-5.952023E-2,-4.323699E-1
2.107711E1,-1.019561E0,-6.336485E-2,-5.537243E-2
2.109378E1,-1.020424E0,-5.538244E-2,-9.000368E-2
2.111047E1,-1.021408E0,-6.781529E-2,-6.659528E-2
2.112716E1,-1.022687E0,-6.170225E-2,7.529261E-1
2.114384E1,-1.023468E0,-3.835612E-2,5.987891E-1
2.116053E1,-1.023967E0,-4.002991E-2,-4.361052E-1
2.117721E1,-1.024803E0,-5.614102E-2,-8.807271E-1
2.119390E1,-1.025841E0,-6.874926E-2,-4.420531E-1
2.121059E1,-1.027098E0,-7.232279E-2,4.624784E-1
2.122728E1,-1.028255E0,-5.373473E-2,3.651020E-1
2.124397E1,-1.028892E0,-5.387335E-2,-2.716637E-1
2.126066E1,-1.030053E0,-6.952457E-2,-3.770849E-1
2.127734E1,-1.031212E0,-6.485619E-2,1.973663E-1
2.129403E1,-1.032218E0,-6.145631E-2,3.538025E-1
2.131072E1,-1.033263E0,-5.512731E-2,-2.330193E-1
2.132741E1,-1.034058E0,-6.449315E-2,-1.980917E-1
2.134410E1,-1.035416E0,-6.936423E-2,-3.482098E-1
2.136079E1,-1.036373E0,-6.864681E-2,6.886081E-1
2.137748E1,-1.037707E0,-5.491034E-2,6.899891E-1
2.139417E1,-1.038206E0,-3.598846E-2,2.862253E-2
2.141084E1,-1.038908E0,-5.715230E-2,-7.569156E-1
2.142753E1,-1.040113E0,-6.559507E-2,-3.243729E-1
2.144422E1,-1.041098E0,-6.331470E-2,2.365368E-1
2.146091E1,-1.042226E0,-6.083560E-2,4.993181E-1
2.147760E1,-1.043128E0,-4.534356E-2,-1.011131E-1
2.149429E1,-1.043739E0,-5.943092E-2,-5.431729E-1
2.151098E1,-1.045112E0,-7.260865E-2,-3.394164E-1
2.152767E1,-1.046163E0,-6.453121E-2,5.936669E-1
2.154436E1,-1.047266E0,-5.604412E-2,2.824708E-1
2.156104E1,-1.048033E0,-5.126411E-2,-1.743215E-1
2.157773E1,-1.048977E0,-6.376265E-2,-5.217066E-1
2.159442E1,-1.050162E0,-7.012274E-2,2.785748E-1
2.161111E1,-1.051317E0,-5.518487E-2,5.914790E-1
2.162780E1,-1.052004E0,-4.584219E-2,-7.661828E-2
2.164448E1,-1.052847E0,-5.978982E-2,-7.517978E-1
2.166117E1,-1.053999E0,-7.239967E-2,2.217978E-2
2.167786E1,-1.055263E0,-6.081386E-2,9.091837E-1
2.169454E1,-1.056029E0,-3.836205E-2,-1.324817E-1
2.171123E1,-1.056544E0,-6.094157E-2,-5.933915E-1
2.172792E1,-1.058063E0,-7.072363E-2,-1.671258E-1
2.174461E1,-1.058904E0,-5.568235E-2,2.060594E-1
2.176130E1,-1.059921E0,-6.732513E-2,-1.073008E-1
2.177799E1,-1.061152E0,-6.201794E-2,2.705879E-2
2.179468E1,-1.061991E0,-6.067946E-2,-1.391828E-1
2.181137E1,-1.063177E0,-7.126902E-2,2.105017E-1
2.182806E1,-1.064370E0,-5.464025E-2,8.937920E-2
2.184474E1,-1.065001E0,-6.023565E-2,8.750051E-2
2.186143E1,-1.066381E0,-6.330545E-2,2.853145E-1
2.187812E1,-1.067114E0,-4.223391E-2,3.276727E-1
2.189480E1,-1.067790E0,-5.289939E-2,-5.760484E-1
2.191149E1,-1.068879E0,-6.522602E-2,-5.471513E-1
2.192818E1,-1.069967E0,-6.884048E-2,3.110370E-1
2.194487E1,-1.071177E0,-5.796508E-2,1.672985E-1
2.196156E1,-1.071902E0,-5.669367E-2,5.416883E-1
2.197824E1,-1.073069E0,-4.876983E-2,-1.825534E-1
2.199493E1,-1.073529E0,-5.143826E-2,-1.049929E-1
2.201162E1,-1.074786E0,-6.375741E-2,-2.191834E-1
2.202831E1,-1.075657E0,-5.207801E-2,3.286855E-2
2.204500E1,-1.076524E0,-6.271939E-2,-3.684524E-1
2.206169E1,-1.077751E0,-6.823763E-2,1.150318E-1
2.207838E1,-1.078802E0,-5.672018E-2,2.992108E-1
2.209507E1,-1.079644E0,-5.637993E-2,5.309350E-1
2.211176E1,-1.080683E0,-4.418275E-2,-1.591681E-1
2.212843E1,-1.081118E0,-5.198938E-2,-3.063231E-1
2.214512E1,-1.082418E0,-6.606832E-2,-7.581020E-1
2.216181E1,-1.083324E0,-6.819670E-2,1.629763E-1
2.217850E1,-1.084694E0,-6.828149E-2,1.116101E-1
2.219519E1,-1.085603E0,-5.800648E-2,4.624038E-1
2.221188E1,-1.086631E0,-5.656981E-2,-4.035660E-1
2.222857E1,-1.087491E0,-6.728143E-2,-6.544571E-3
2.224526E1,-1.088876E0,-6.462817E-2,-5.393489E-3
2.226194E1,-1.089648E0,-5.824510E-2,4.034895E-1
2.227863E1,-1.090820E0,-5.884636E-2,-1.029058E-1
2.229532E1,-1.091612E0,-5.554883E-2,-1.639252E-1
2.231201E1,-1.092674E0,-6.768681E-2,-1.166532E-1
2.232870E1,-1.093871E0,-6.097181E-2,2.629852E-1
2.234539E1,-1.094710E0,-5.463262E-2,1.584670E-1
2.236208E1,-1.095695E0,-5.856870E-2,-3.713694E-1
2.237876E1,-1.096664E0,-6.525111E-2,-7.190422E-3
2.239544E1,-1.097872E0,-6.234490E-2,5.407052E-1
2.241213E1,-1.098745E0,-4.441504E-2,7.228698E-1
2.242882E1,-1.099355E0,-3.729616E-2,-3.833783E-1
2.244551E1,-1.099990E0,-5.598929E-2,-9.644133E-1
2.246220E1,-1.101223E0,-7.443147E-2,-1.935044E-1
2.247889E1,-1.102474E0,-6.189271E-2,7.669924E-1
2.249558E1,-1.103289E0,-4.550964E-2,2.897382E-2
2.251227E1,-1.103993E0,-5.937637E-2,-6.186142E-1
2.252896E1,-1.105271E0,-7.218012E-2,-3.114903E-1
2.254564E1,-1.106402E0,-6.627199E-2,6.043580E-1
2.256233E1,-1.107483E0,-5.377707E-2,2.274418E-1
2.257902E1,-1.108197E0,-5.413440E-2,6.655413E-2
2.259571E1,-1.109290E0,-5.752680E-2,-2.998432E-1
2.261239E1,-1.110117E0,-5.892113E-2,-1.287958E-1
2.262908E1,-1.111256E0,-6.595194E-2,-2.013090E-2
2.264577E1,-1.112318E0,-5.833048E-2,4.829860E-1
2.266246E1,-1.113203E0,-4.919411E-2,-2.690145E-3
2.267914E1,-1.113960E0,-5.649282E-2,-3.224661E-1
2.269583E1,-1.115088E0,-6.417749E-2,-2.066674E-1
2.271252E1,-1.116102E0,-6.080541E-2,1.335188E-1
2.272921E1,-1.117118E0,-6.031520E-2,-1.471220E-1
2.274590E1,-1.118115E0,-6.481988E-2,2.430044E-1
2.276259E1,-1.119282E0,-5.575277E-2,3.311473E-1
2.277928E1,-1.119976E0,-4.808034E-2,-1.465530E-1
2.279597E1,-1.120886E0,-6.326492E-2,-8.148889E-1
2.281266E1,-1.122088E0,-7.623993E-2,2.382326E-1
2.282934E1,-1.123431E0,-5.845618E-2,1.043620E0
2.284602E1,-1.124038E0,-3.475334E-2,3.627893E-1
2.286271E1,-1.124591E0,-4.702611E-2,-8.183122E-1
2.287940E1,-1.125608E0,-6.559392E-2,-5.255878E-1
2.289609E1,-1.126780E0,-6.469926E-2,3.255476E-1
2.291278E1,-1.127767E0,-5.331573E-2,1.740340E-1
2.292947E1,-1.128560E0,-5.669513E-2,7.466181E-2
2.294616E1,-1.129660E0,-5.574626E-2,-4.915958E-1
2.296284E1,-1.130420E0,-6.596695E-2,-2.307108E-1
2.297953E1,-1.131862E0,-7.268015E-2,2.025601E-1
2.299622E1,-1.132846E0,-5.321182E-2,6.614721E-1
2.301291E1,-1.133638E0,-5.046657E-2,-1.403894E-1
2.302960E1,-1.134531E0,-5.883426E-2,-2.653932E-1
2.304629E1,-1.135601E0,-6.087908E-2,2.535281E-1
2.306298E1,-1.136563E0,-4.979069E-2,2.578059E-1
2.307967E1,-1.137263E0,-4.946363E-2,6.756167E-2
2.309634E1,-1.138213E0,-5.156863E-2,-2.615587E-2
2.311303E1,-1.138984E0,-4.752966E-2,8.689152E-2
2.312972E1,-1.139800E0,-4.968484E-2,-5.193572E-1
2.314641E1,-1.140642E0,-6.310512E-2,1.805919E-1
2.316310E1,-1.141906E0,-5.071335E-2,-6.710378E-2
2.317979E1,-1.142335E0,-5.256624E-2,1.012999E-1
2.319648E1,-1.143660E0,-6.117996E-2,-4.652831E-1
2.321317E1,-1.144377E0,-5.703682E-2,2.979644E-1
2.322986E1,-1.145564E0,-5.952445E-2,-1.596427E-1
2.324654E1,-1.146364E0,-5.589639E-2,5.676518E-2
2.326323E1,-1.147430E0,-6.204630E-2,-4.551595E-1
2.327982E1,-1.148429E0,-6.818273E-2,-4.713703E-2
2.329661E1,-1.149706E0,-6.720374E-2,-3.935100E-1
2.331330E1,-1.150679E0,-7.513976E-2,6.483280E-1
2.332998E1,-1.152213E0,-5.685043E-2,1.213603E0
2.334667E1,-1.152575E0,-2.212931E-2,-7.329287E-2
2.336336E1,-1.152951E0,-5.917354E-2,-1.472952E0
2.338004E1,-1.154550E0,-8.346763E-2,8.858025E-2
2.339673E1,-1.155737E0,-5.041362E-2,1.114011E0
2.341342E1,-1.156233E0,-4.057819E-2,-4.418084E-1
2.343011E1,-1.157092E0,-6.875329E-2,-1.051457E0
2.344680E1,-1.158528E0,-7.993773E-2,1.690498E-1
2.346349E1,-1.159760E0,-6.075718E-2,1.015407E0
2.348018E1,-1.160556E0,-4.375083E-2,5.528422E-1
2.349687E1,-1.161220E0,-4.263930E-2,-5.574517E-1
2.351356E1,-1.161979E0,-6.144757E-2,-8.201322E-1
2.353024E1,-1.163271E0,-7.457980E-2,-3.065127E-1
2.354693E1,-1.164468E0,-6.899746E-2,3.681051E-1
2.356361E1,-1.165573E0,-6.247277E-2,5.287763E-1
2.358030E1,-1.166553E0,-5.165586E-2,1.630192E-1
2.359699E1,-1.167298E0,-5.417501E-2,-3.983205E-1
2.361368E1,-1.168361E0,-6.806609E-2,-3.924179E-1
2.363037E1,-1.169570E0,-6.780427E-2,1.444028E-1
2.364706E1,-1.170624E0,-6.154934E-2,6.393372E-1
2.366374E1,-1.171624E0,-4.830400E-2,1.453056E-1
2.368043E1,-1.172237E0,-5.151101E-2,-2.504641E-1
2.369712E1,-1.173343E0,-6.301704E-2,-3.352215E-1
2.371381E1,-1.174340E0,-5.965625E-2,4.181859E-2
2.373050E1,-1.175334E0,-6.176040E-2,3.143475E-2
2.374719E1,-1.176401E0,-5.982557E-2,-3.113932E-2
2.376388E1,-1.177331E0,-6.061504E-2,1.865069E-2
2.378057E1,-1.178425E0,-6.173040E-2,-2.774925E-1
2.379726E1,-1.179392E0,-6.684706E-2,4.515684E-1
2.381393E1,-1.180655E0,-5.300319E-2,-6.568193E-3
2.383062E1,-1.181160E0,-5.565788E-2,-1.390216E-1
2.384731E1,-1.182513E0,-6.973926E-2,-3.984003E-1
2.386400E1,-1.183488E0,-6.163921E-2,5.432866E-1
2.388069E1,-1.184570E0,-5.547642E-2,-1.359512E-1
2.389738E1,-1.185340E0,-6.092420E-2,3.431217E-2
2.391407E1,-1.186604E0,-6.188374E-2,-3.108704E-1
2.393076E1,-1.187405E0,-6.307368E-2,3.553500E-1
2.394744E1,-1.188709E0,-5.903018E-2,-1.769701E-1
2.396413E1,-1.189376E0,-5.869581E-2,3.427926E-1
2.398082E1,-1.190668E0,-5.839793E-2,-4.036693E-1
2.399751E1,-1.191325E0,-6.095706E-2,-1.358517E-1
2.401420E1,-1.192703E0,-7.317325E-2,4.850491E-1
2.403089E1,-1.193767E0,-4.209132E-2,1.035073E0
2.404758E1,-1.194108E0,-3.212277E-2,4.432424E-1
2.406426E1,-1.194839E0,-3.501389E-2,-4.126205E-1
2.408094E1,-1.195276E0,-3.975222E-2,5.524748E-2
2.409763E1,-1.196166E0,-4.017089E-2,2.974272E-1
2.411432E1,-1.196617E0,-2.449337E-2,5.949027E-1
2.413101E1,-1.196983E0,-2.152999E-2,5.266555E-1
2.414770E1,-1.197335E0,-8.896853E-3,2.607084E-1
2.416439E1,-1.197280E0,-7.814539E-3,3.818936E-1
2.418108E1,-1.197596E0,-3.303597E-3,1.794504E-1
2.419777E1,-1.197390E0,5.242037E-3,3.163358E-1
2.421446E1,-1.197421E0,2.392355E-3,6.467926E-2
2.423114E1,-1.197311E0,9.249002E-3,2.161224E-1
2.424783E1,-1.197113E0,1.001468E-2,-3.590723E-2
2.426452E1,-1.196976E0,7.275570E-3,7.260773E-1
2.428120E1,-1.196870E0,3.078011E-2,8.435069E-1
2.429789E1,-1.195949E0,4.409164E-2,5.298113E-3
2.431458E1,-1.195398E0,2.539382E-2,-6.330776E-1
2.433127E1,-1.195102E0,2.178407E-2,9.968608E-1
2.434796E1,-1.194671E0,5.652101E-2,8.171042E-1
2.436464E1,-1.193215E0,6.100321E-2,2.689845E-1
2.438133E1,-1.192635E0,5.126279E-2,-2.934843E-1
2.439802E1,-1.191504E0,6.067569E-2,6.969995E-1
2.441471E1,-1.190610E0,6.808165E-2,-3.805768E-1
2.443140E1,-1.189232E0,5.680112E-2,2.131622E-1
2.444809E1,-1.188714E0,6.142652E-2,-2.931235E-1
2.446478E1,-1.187181E0,6.343363E-2,2.469635E-1
2.448147E1,-1.186596E0,5.444943E-2,-7.143402E-1
2.449816E1,-1.185364E0,5.226862E-2,4.102391E-1
2.451484E1,-1.184852E0,5.565714E-2,-5.650716E-2
2.453152E1,-1.183507E0,6.311295E-2,6.509926E-1
2.454821E1,-1.182746E0,6.589845E-2,-2.673507E-1
2.456490E1,-1.181307E0,6.543610E-2,-7.458757E-1
2.458159E1,-1.180562E0,3.373388E-2,-1.814535E-1
2.459828E1,-1.180181E0,5.466640E-2,1.010371E0
2.461497E1,-1.178737E0,7.917883E-2,3.385221E-1
2.463166E1,-1.177539E0,6.087284E-2,-8.682177E-1
2.464834E1,-1.176705E0,4.834935E-2,2.994246E-2
2.466503E1,-1.175925E0,6.095828E-2,4.323237E-1
2.468172E1,-1.174671E0,6.806911E-2,-1.774790E-1
2.469841E1,-1.173653E0,5.223682E-2,-2.085385E-1
2.471510E1,-1.172927E0,5.760057E-2,-7.322278E-2
2.473179E1,-1.171730E0,5.715823E-2,3.647244E-2
2.474848E1,-1.171019E0,5.138467E-2,-1.595912E-1
2.476517E1,-1.170015E0,5.691210E-2,8.545645E-2
2.478184E1,-1.169120E0,5.225696E-2,-1.010575E-1
2.479853E1,-1.168272E0,5.325598E-2,3.016899E-1
2.481522E1,-1.167343E0,6.224258E-2,2.707644E-1
2.483191E1,-1.166194E0,6.446218E-2,-4.137267E-1
2.484860E1,-1.165191E0,4.797088E-2,-8.120300E-2
2.486529E1,-1.164593E0,5.603353E-2,2.937806E-1
2.488198E1,-1.163321E0,6.663930E-2,-1.736906E-1
2.489867E1,-1.162369E0,4.617529E-2,-9.272233E-1
2.491536E1,-1.161780E0,3.411273E-2,-1.612831E-1
2.493204E1,-1.161230E0,4.088014E-2,-1.167366E-1
2.494873E1,-1.160415E0,3.467186E-2,-1.210302E-1
2.496542E1,-1.160073E0,3.027276E-2,5.833508E-1
2.498211E1,-1.159405E0,5.658202E-2,4.444918E-1
2.499880E1,-1.158184E0,5.154878E-2,6.528633E-2
2.501548E1,-1.157685E0,4.769724E-2,-5.599842E-1
2.503217E1,-1.156593E0,4.406404E-2,2.118955E-1
2.504886E1,-1.156214E0,4.317754E-2,-2.043080E-1
2.506554E1,-1.155151E0,4.834414E-2,-2.532408E-1
2.508223E1,-1.154600E0,2.811777E-2,-7.344809E-1
2.509892E1,-1.154213E0,2.444377E-2,5.980458E-1
